Name,Location,Price Per Adult,Price Per Child,Board Type,Discount,Peak Season,Rating
Taj Exotica Resort & Spa,Palm Jumeirah - Dubai - United Arab Emirates,1200,300,All Inclusive,16,March-June - October-Deceber,5.0
The Dubai EDITION,Downtown Dubai - Dubai - United Arab Emirates,1200,300,All Inclusive,46,March-June - October-Deceber,5.0
Sofitel Dubai The Obelisk,Bur Dubai - Dubai - United Arab Emirates,1200,300,All Inclusive,32,March-June - October-Deceber,5.0
Address Beach Resort,The Walk Jumeirah Beach Residences - Dubai - United Arab Emirates,1200,300,All Inclusive,25,March-June - October-Deceber,5.0
Al Jaddaf Rotana Suite Hotel,Bur Dubai - Dubai - United Arab Emirates,1200,300,Half Board,41,March-June - October-Deceber,5.0
Grand Cosmopolitan Hotel,Al Barsha - Dubai - United Arab Emirates,1200,300,Half Board,22,March-June - October-Deceber,5.0
Caesars Palace Dubai,Caesars Palace Bluewaters Island - Dubai - United Arab Emirates,1200,300,All Inclusive,13,March-June - October-Deceber,5.0
Address Sky View,Mohammed Bin Rashed Boulevard - Downtown Dubai - Dubai - United Arab Emirates,1200,300,Half Board,40,March-June - October-Deceber,5.0
Hyde Hotel Dubai,Dubai Business Bay - Dubai - United Arab Emirates,800,200,Half Board,45,March-June - October-Deceber,5.0
Golden Sands-Dubai Creek,Banyas Street - Dubai - United Arab Emirates,800,200,All Inclusive,21,March-June - October-Deceber,5.0
Hotel Indigo Dubai Downtown - an IHG Hotel,Marasi Drive - Dubai - United Arab Emirates,800,200,Half Board,10,March-June - October-Deceber,5.0
Canal Central Hotel,Al Abraj Street Business Bay - Dubai - United Arab Emirates,599,149.75,All Inclusive,30,March-June - October-Deceber,5.0
Paramount Hotel Midtown,Al Mustaqbal Street - Dubai - United Arab Emirates,800,200,All Inclusive,16,March-June - October-Deceber,5.0
Shangri-La Dubai,Sheikh Zayed Road - Trade Centre - Dubai - United Arab Emirates,800,200,All Inclusive,30,March-June - October-Deceber,5.0
The St Regis Downtown Dubai,Marasi Drive - Dubai - United Arab Emirates,800,200,All Inclusive,42,March-June - October-Deceber,5.0
Paramount Hotel Dubai,Marasi Drive - Dubai - United Arab Emirates,800,200,All Inclusive,18,March-June - October-Deceber,5.0
Hyatt Centric Jumeirah Dubai, La Mer Beach - Jumeirah 1 - Dubai - United Arab Emirates,800,200,All Inclusive,13,March-June - October-Deceber,5.0
OKU Ibiza, 2 Camí del Portixol - 07820 San Antonio - Spain,799,199.75,All Inclusive,26,January-March - Novemeber-Decmeber,5.0
El Somni Ibiza Dream Hotel,Cala San Vicente - 07811 Sant Joan de Labritja - Spain,799,199.75,Half Board,15,January-March - Novemeber-Decmeber,5.0
Grupotel Imperio Playa,Cala San Vicente - 07810 Sant Joan de Labritja - Spain,1200,300,All Inclusive,44,January-March - Novemeber-Decmeber,5.0
Apartamentos Ros,Calle Del Río - 37 - 07840 Santa Eularia des Riu - Spain,799,199.75,All Inclusive,26,January-March - Novemeber-Decmeber,5.0
Ushuaia Ibiza Beach Hotel,Playa d'en Bossa 10 - 07817 Playa d'en Bossa - Ibiza Spain,799,199.75,Half Board,25,January-March - Novemeber-Decmeber,5.0
Hard Rock Hotel Ibiza,Platja d'en Bossa - 07817 Playa d'en Bossa - Ibiza Spain,599,149.75,Half Board,44,January-March - Novemeber-Decmeber,5.0
Grand Palladium White Island Resort & Spa,Playa D’En Bossa - 07817 Playa d'en Bossa - Ibiza Spain,599,149.75,All Inclusive,43,January-March - Novemeber-Decmeber,5.0
ME Ibiza,Urbanización S'Argamassa - 153 - 07849 - Santa Eulalia del Río - Ibiza Spain,500,125,Half Board,44,January-March - Novemeber-Decmeber,5.0
Grand Palladium Palace Ibiza Resort & Spa,Calle Playa d'en Bossa - Sant Jordi de ses Salines - 07817 Playa d'en Bossa - Ibiza Spain,599,149.75,All Inclusive,39,January-March - Novemeber-Decmeber,5.0
TRS Ibiza Hotel,Camí Del Portixol - 1 - 07820 - Sant Antoni de Portmany - Ibiza Spain,500,125,All Inclusive,29,January-March - Novemeber-Decmeber,5.0
Ibiza Gran Hotel,Paseo Juan Carlos I - 17 - 07800 - Ibiza Town - Ibiza Spain,599,149.75,All Inclusive,20,January-March - Novemeber-Decmeber,5.0
Aguas de Ibiza Grand Luxe Hote,Salvador Camacho 14 - 07840 - Santa Eulalia del Río - Ibiza Spain,599,149.75,All Inclusive,27,January-March - Novemeber-Decmeber,5.0
Siau Ibiza Hotel,Carrer De Ses Oliveres - 1 - 07815 Port de Sant Miguel - Ibiza Spain,599,149.75,All Inclusive,12,January-March - Novemeber-Decmeber,5.0
BLESS Hotel Ibiza,Playa Cala Nova - 07849 Es Canar - Santa Eulalia del Río - Ibiza Spain,599,149.75,Half Board,40,January-March - Novemeber-Decmeber,5.0
W Ibiza,Avenida de Ricardo Curtoys Gotarredona 37 - 07840 - Santa Eulalia del Río - Ibiza Spai,599,149.75,All Inclusive,36,January-March - Novemeber-Decmeber,5.0
Hotel Mirador de Dalt Vila,Plaza Espanya 4 Dalt Vila - 07800 - Ibiza Town - Ibiza Spain,599,149.75,All Inclusive,27,January-March - Novemeber-Decmeber,5.0
Astro Palace Hotel & Suites,Fira 84700 - Greece,500,125,All Inclusive,15,January-March - Novemeber-Decmeber,5.0
Art Maisons Luxury Santorini Hotels Aspaki & Oia Castle,Oia 847 02 - Greece,500,125,Half Board,31,January-March - Novemeber-Decmeber,5.0
Andronis Luxury Suites,Oia 847 02 - Greece,500,125,Half Board,23,January-March - Novemeber-Decmeber,5.0
Astra Suites,Imerovigli 847 00 - Greece,500,125,Half Board,32,January-March - Novemeber-Decmeber,5.0
Athina Luxury Suite,Fira 847 00 - Greece,348,87,All Inclusive,16,January-March - Novemeber-Decmeber,5.0
Cavo Bianco Boutique Hotel & Spa,Kamari 84700 - Greece,348,87,All Inclusive,50,January-March - Novemeber-Decmeber,5.0
Santorini Princess,Imerovigli 84700 - Greece,348,87,Half Board,39,January-March - Novemeber-Decmeber,5.0
Andronis Boutique Hotel,Oia 847 02 - Greece,348,87,All Inclusive,47,January-March - Novemeber-Decmeber,5.0
Santorini Kastelli Resort,Kamari 847 00 - Greece,348,87,Half Board,32,January-March - Novemeber-Decmeber,5.0
Casa Vitae Suites,Kamari 84700 - Greece,348,87,Half Board,46,January-March - Novemeber-Decmeber,5.0
Kapari Natural Resort,Imerovigli 847 00 - Greece,348,87,Half Board,49,January-March - Novemeber-Decmeber,5.0
Pegasus Suites & Spa,Imerovigli 84700 - Greece,348,87,All Inclusive,39,January-March - Novemeber-Decmeber,5.0
Radisson Blu Zaffron Resort - Santorini,Apollonos & Makedonias Str - Kamari 84700 - Greece,348,87,Half Board,23,January-March - Novemeber-Decmeber,5.0
De Sol Spa Hotel,Fira 847 00 - Greece,348,87,All Inclusive,31,January-March - Novemeber-Decmeber,5.0
Iconic Santorini - A Boutique Cave Hotel,Kamari 847 00 - Greece,500,125,All Inclusive,23,January-March - Novemeber-Decmeber,5.0
Volcano View Hotel,Imerovigli 84700 - Greece,599,149.75,Half Board,34,January-March - Novemeber-Decmeber,5.0